VG1,VG2,VG3,VG4,VG5,VG6,timestamp
17,10,12,18,19,12,1656330241
15,12,12,16,10,13,1656330243
18,12,16,15,19,10,1656330245
16,13,16,15,10,19,1656330247
17,15,17,13,19,10,1656330249
18,14,10,13,15,16,1656330251
15,14,12,19,11,12,1656330253
18,15,15,11,17,18,1656330255
10,12,11,16,11,14,1656330257
18,14,11,19,18,16,1656330259
15,19,14,11,11,13,1656330261
15,17,15,17,10,14,1656330263
19,19,19,18,15,18,1656330265
14,13,16,15,12,13,1656330266
17,19,14,18,11,17,1656330268
13,19,18,11,17,13,1656330270
10,10,17,15,10,14,1656330272
12,13,15,19,15,17,1656330274
13,13,13,15,19,17,1656330276
18,13,10,10,13,10,1656330278
